Date,AAPL,ABBV,ABT,ADBE,AMD,AMGN,AMZN,AVGO,BAC,BMY,C,COP,COST,CRM,CSCO,CVX,DIS,GOOG,GOOGL,GS,HD,INTC,INTU,JNJ,JPM,KO,LLY,LOW,MA,MCD,META,MRK,MS,MSFT,NFLX,NKE,NVDA,ORCL,PEP,PFE,SBUX,SLB,TGT,TMO,TSLA,UNH,V,WFC,WMT,XOM
2017-11-30,0.063776,0.074554,0.034837,0.074544,0.012530,0.000000,0.039657,0.072448,0.000354,0.000000,0.000354,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.074201,0.000010,0.074200,0.000000,0.000354,0.000000,0.074554,0.000000,0.074554,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.074554,0.000050,0.000000,-0.000000,0.000000,0.000000
2017-12-31,0.116328,0.116342,0.011724,0.116341,0.000016,0.000000,0.104617,0.116339,0.000000,0.000000,0.000000,0.000000,-0.000000,0.115955,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.057007,0.000000,0.116341,0.000000,0.000000,0.000000,0.116342,0.000000,0.116342,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000387,0.000000,0.000000,-0.000000,0.059334,0.000000
2018-01-31,0.014995,0.089222,0.074231,0.089222,0.000000,0.000000,0.089217,0.000102,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000102,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.086701,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.089144,0.012979,0.000605,0.000000,0.000000,0.000000,0.076746,0.000000,0.089222,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.014390,0.076141,-0.000000,0.089197,0.000000
2018-02-28,0.000011,0.058651,0.000056,0.058651,0.000000,0.000000,0.058651,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.009856,0.048794,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.048794,0.058651,0.000010,0.000000,0.000000,0.000000,0.058584,0.058642,0.000000,0.058651,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.009801,0.000057,-0.000000,0.058651,0.000000
2018-03-31,0.000000,0.040528,0.000000,0.040528,0.000000,0.000000,0.040528,0.000000,0.003967,0.000000,0.000000,0.000000,-0.000000,0.012158,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000004,0.040524,0.039726,0.000000,0.000000,-0.000000,-0.000000,0.000019,0.040528,0.000000,0.000000,0.000000,0.000000,0.040528,0.040528,0.000000,0.040528,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.024380,0.000000,0.000000,0.000004,0.000000,-0.000000,0.000801,0.000000
2018-04-30,0.000000,0.038539,0.000000,0.053927,0.000000,0.000000,0.053927,0.000000,0.000003,0.000000,0.000000,0.035430,-0.000000,0.053906,0.015388,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.053927,0.053927,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.053927,0.000000,0.000000,0.000000,0.000000,0.018497,0.053927,0.000000,0.053927,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000018,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000000
2018-05-31,0.000000,0.092099,0.000000,0.094326,0.000000,0.000000,0.094326,0.000000,0.000000,0.000000,0.000000,0.094314,-0.000000,0.028746,0.093889,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.094326,0.015853,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.094326,0.000000,0.000000,0.000000,0.000000,0.000013,0.094326,0.000000,0.094326,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.050175,0.000000,0.000000,0.002217,0.000000,-0.000000,0.000000,0.000000
2018-06-30,0.000000,0.001093,0.000000,0.079063,0.000000,0.000000,0.079063,0.000000,0.000000,0.000000,0.000000,0.079063,-0.000000,0.079033,0.001094,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.079063,0.077976,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.079063,0.000000,0.000000,0.000000,0.000000,0.032230,0.079063,0.000000,0.079063,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.045763,0.000000,0.000000,0.000001,0.000000,-0.000000,0.000000,0.000000
2018-07-31,0.000000,0.000001,0.000000,0.080072,0.000000,0.000000,0.080072,0.000000,0.000000,0.000000,0.000000,0.080072,0.015994,0.080072,0.000001,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.019225,0.080072,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.080072,0.000000,0.000000,0.000000,0.000000,0.060865,0.080072,0.000000,0.080072,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.064059,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2018-08-31,0.000000,0.000000,0.000000,0.098849,0.098811,0.000000,0.098849,0.000000,0.000000,0.000000,0.000000,0.098849,0.000005,0.098849,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.006779,0.098849,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.098849,0.000000,0.000000,0.000000,0.000000,0.008134,0.098849,0.090709,0.051781,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.040329,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2018-09-30,0.054323,0.000000,0.000000,0.106515,0.106515,0.000000,0.106515,0.000000,0.000000,0.000000,0.000000,0.063095,0.000000,0.106515,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.063095,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.043668,0.000000,0.000000,0.000000,0.000000,0.051954,0.106515,0.052182,0.097933,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.106317,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2018-10-31,0.000276,0.023594,0.000000,0.001692,0.029926,0.004972,0.029926,-0.016021,-0.016021,-0.016021,-0.010177,0.006421,0.000237,0.001692,0.000000,-0.016021,-0.000000,-0.016021,-0.016021,-0.016021,-0.016021,-0.016021,0.001685,0.000000,-0.016021,-0.000000,-0.000000,0.028234,0.001414,0.000000,-0.016021,0.000000,-0.016021,0.000008,0.001692,0.001652,-0.013794,-0.002181,0.000000,0.000000,0.000000,0.023594,0.001692,0.000000,-0.002181,0.000000,0.000000,-0.016021,0.000000,-0.002181
2018-11-30,0.008022,-0.030906,0.000000,0.000002,0.024225,0.000006,0.008318,-0.003400,0.016498,-0.030950,0.016504,0.025305,0.023861,0.001109,0.000000,-0.020346,-0.000000,-0.030950,-0.030950,-0.029638,-0.030950,-0.030950,0.024193,0.000000,0.027103,-0.000000,0.024191,-0.022367,0.000002,0.000000,-0.030950,0.000331,-0.030950,0.000000,0.030736,0.024193,-0.023257,-0.016948,0.000000,0.000000,0.000000,0.017854,0.030736,0.000000,-0.000002,0.000000,0.000000,0.027103,0.006542,-0.020330
2018-12-31,-0.029283,-0.029344,0.000000,0.000000,0.000038,-0.002361,0.000013,-0.000005,-0.027636,-0.029344,-0.027636,-0.026311,0.000038,0.000002,0.000000,-0.021867,-0.007485,-0.029344,-0.029344,-0.029342,-0.029344,-0.029344,0.000038,-0.021252,-0.027619,0.079053,0.000038,-0.029331,0.000000,0.022454,-0.029344,0.000001,-0.029344,0.000000,0.000048,-0.028674,-0.029332,-0.029322,0.085570,0.000000,0.000000,-0.027633,-0.019787,0.079053,0.045279,0.056599,0.000000,-0.027619,0.000010,0.003581
2019-01-31,-0.032061,0.051507,0.000000,0.000000,0.036720,0.105509,0.005189,-0.000000,-0.001330,-0.047526,-0.048161,-0.032860,-0.047927,0.000000,0.000000,-0.017391,-0.000006,-0.048163,-0.048163,-0.048163,-0.048163,-0.032863,0.000000,-0.001976,-0.048161,0.004012,0.036720,-0.017196,0.000000,0.036739,-0.032863,0.123613,-0.048163,0.036720,0.036519,-0.000034,0.047782,-0.000034,0.003897,0.054087,0.036720,-0.048161,-0.048155,0.000096,-0.016004,0.000633,0.000000,-0.048161,0.086893,-0.048136
2019-02-28,-0.000177,-0.000100,0.195052,0.000000,0.195439,0.000450,0.000358,0.195052,-0.000001,-0.000191,-0.000191,0.076286,-0.000191,0.195052,0.000000,-0.000016,-0.000000,-0.000191,-0.000191,-0.000191,-0.000191,-0.000030,0.195052,-0.000002,-0.000191,0.000004,0.195439,-0.000016,0.000000,0.114518,-0.000030,0.195518,-0.000191,0.000387,0.022514,0.172925,-0.000104,-0.000000,0.000004,0.005008,0.195439,-0.000191,-0.000191,0.000000,-0.000015,0.000001,0.000000,-0.000191,0.000079,-0.000191
2019-03-31,-0.000000,-0.000000,0.086782,0.000000,0.086782,0.000000,0.000000,0.050406,-0.000000,-0.000000,-0.000000,0.007117,-0.000000,0.086782,0.044259,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.086782,-0.000000,-0.000000,0.000000,0.086782,-0.000000,0.080635,0.000028,-0.000000,0.086782,-0.000000,0.000000,0.000006,0.042518,-0.000000,-0.000000,0.000000,0.000001,0.086782,-0.000000,-0.000000,0.035376,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
2019-04-30,-0.000000,-0.000000,0.127973,0.000000,0.127973,0.000000,0.000000,0.126912,-0.000000,-0.000000,-0.000000,0.000006,0.001032,0.030726,0.001205,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.127973,-0.000000,-0.000000,0.000000,0.127973,0.120596,0.127968,0.000000,-0.000000,0.127973,-0.000000,0.000000,0.000000,0.006172,-0.000000,-0.000000,0.000000,0.000000,0.127973,-0.000000,-0.000000,0.097276,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
2019-05-31,-0.000000,-0.000000,0.000288,0.000000,0.086754,0.000000,0.000000,0.010206,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.032311,0.085039,-0.000000,0.077974,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.042509,-0.000000,-0.000000,0.000000,0.086754,0.010205,0.086754,0.000000,-0.000000,0.078263,-0.000000,0.085038,0.000000,0.000002,-0.000000,-0.000000,0.054163,0.000000,0.086754,-0.000000,-0.000000,0.044525,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
2019-06-30,-0.000000,-0.000000,0.000000,0.000000,0.116192,0.000000,0.000000,0.000011,-0.000000,-0.000000,-0.000000,0.000000,0.007961,0.000035,0.116190,-0.000000,0.116183,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.047411,-0.000000,-0.000000,0.000000,0.009569,0.000011,0.116192,0.059258,-0.000000,0.116183,-0.000000,0.116190,0.000000,0.000000,-0.000000,-0.000000,0.001573,0.000000,0.116192,-0.000000,-0.000000,0.116147,-0.000000,0.000000,0.106623,-0.000000,0.000000,-0.000000
2019-07-31,-0.000000,-0.000000,0.085865,0.000000,0.085963,0.000000,0.000000,0.085555,-0.000000,-0.000000,-0.000000,0.000000,0.000002,0.000000,0.085963,-0.000000,0.073943,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.071839,-0.000000,-0.000000,0.000000,0.000003,0.000000,0.085963,0.000082,-0.000000,0.014138,-0.000000,0.085963,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.085963,-0.000000,-0.000000,0.014448,-0.000000,0.000000,0.083940,-0.000000,0.000000,-0.000000
2019-08-31,-0.000000,-0.000000,0.062548,0.000000,0.030649,0.000000,0.000000,0.029807,-0.000000,-0.000000,-0.000000,0.000000,0.062403,0.000000,0.000146,-0.000000,0.058260,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.062544,-0.000000,-0.000000,0.031900,0.000000,0.000000,0.062548,0.062524,-0.000000,0.031904,-0.000000,0.062548,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.062548,-0.000000,-0.000000,0.000004,-0.000000,0.000000,0.005151,-0.000000,0.000000,-0.000000
2019-09-30,-0.000000,-0.000000,0.006090,0.000000,0.000041,0.000000,0.000000,0.000040,-0.000000,-0.000000,-0.000000,0.000000,0.105640,0.000000,0.000000,-0.000000,0.105634,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.030317,-0.000000,-0.000000,0.105599,0.000000,0.000000,0.105640,0.105640,-0.000000,0.000982,-0.000000,0.105640,0.000000,0.000000,-0.000000,-0.000000,0.069406,0.000000,0.105640,-0.000000,0.099550,0.000000,-0.000000,0.000000,0.005925,-0.000000,0.104617,-0.000000
2019-10-31,0.038359,-0.000000,0.000002,0.000000,0.112820,0.000000,0.000000,0.038359,-0.000000,-0.000000,-0.000000,0.000000,0.127863,0.000000,0.000000,-0.000000,0.000071,-0.000000,-0.000000,-0.000000,0.125335,-0.000000,0.074471,-0.000000,-0.000000,0.002528,0.000000,0.000000,0.127863,0.015043,-0.000000,0.000000,-0.000000,0.127863,0.000000,0.074461,-0.000000,-0.000000,0.015031,0.000000,0.127863,-0.000000,0.127861,0.012515,-0.000000,0.000000,0.115279,-0.000000,0.015043,-0.000000
2019-11-30,0.171474,-0.000000,0.000000,0.000000,0.171554,0.000000,0.000000,0.171474,-0.000000,-0.000000,-0.000000,0.000000,0.171570,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.171567,-0.000000,0.000080,-0.000000,-0.000000,0.000003,0.000000,0.000000,0.171570,0.000016,0.171000,0.000000,-0.000000,0.171570,0.000000,0.000080,0.168177,-0.000000,0.000016,0.000000,0.000570,-0.000000,0.171570,0.000013,-0.000000,0.000000,0.003379,-0.000000,0.000016,-0.000000
2019-12-31,0.144269,-0.000000,0.000000,0.000000,0.144269,0.000000,0.000000,0.000235,0.008082,0.135953,0.008082,0.000000,0.143106,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.001398,-0.000000,0.000000,-0.000000,0.144034,0.000000,0.000000,0.000000,0.144269,0.000000,0.000235,0.000000,-0.000000,0.144269,0.000000,0.000000,0.144268,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.144269,0.000000,0.135953,0.000000,0.000002,-0.000000,0.000000,-0.000000
2020-01-31,0.072640,-0.000000,0.000000,0.000000,0.072640,0.000000,0.000000,0.000000,0.000002,0.072638,0.000002,0.000000,0.041833,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.029611,0.000000,-0.000000,0.043028,0.000000,0.000000,0.000000,0.072640,0.000000,0.029611,0.000000,-0.000000,0.072640,0.000000,0.000000,0.072640,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.072640,0.001195,0.072638,0.000000,0.000000,-0.000000,0.000000,-0.000000
2020-02-29,0.036834,-0.000000,0.000000,0.036106,0.036834,0.000000,0.000000,0.000000,0.000000,0.018049,0.000000,0.000000,0.033906,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000017,0.000000,-0.000000,0.000711,0.000000,0.000000,0.000000,0.036834,0.000000,0.000017,0.000000,0.002911,0.036834,0.000000,0.000000,0.036834,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.036834,0.000001,0.036834,0.000000,0.018786,-0.000000,0.000000,-0.000000
2020-03-31,0.000060,0.005667,-0.008667,0.000060,0.000060,-0.000052,-0.000347,-0.007485,0.018098,0.000010,-0.008667,-0.008466,0.005726,0.019727,-0.008667,-0.007485,-0.008667,-0.008667,-0.008667,-0.008667,-0.005804,-0.006691,-0.008667,-0.002348,0.019779,-0.001629,0.000000,-0.007485,0.000060,-0.007485,-0.008372,-0.002348,-0.008614,0.000060,-0.000296,-0.008667,0.000060,-0.008667,-0.008372,-0.008466,-0.008466,0.018299,0.005728,-0.001629,0.000060,-0.001924,0.000050,0.018299,-0.000052,-0.008667
2020-04-30,0.000000,0.000007,-0.000014,0.000243,0.000000,-0.000000,-0.000000,-0.023926,-0.016464,0.000000,-0.015090,-0.022778,0.035828,-0.002024,-0.023927,-0.023926,-0.023654,-0.002074,-0.002074,-0.023927,-0.001798,-0.000012,-0.002074,-0.000007,-0.015313,0.008770,0.000000,-0.016213,-0.009698,0.001270,-0.002074,0.041811,0.001268,0.000000,0.036064,-0.023927,0.000000,-0.009787,0.026309,-0.002074,-0.023927,-0.022729,0.000007,-0.000002,0.000000,-0.000002,-0.009698,0.009881,0.035822,-0.023927
2020-05-31,0.087816,0.000000,0.003690,0.050758,0.091506,0.040748,0.087816,-0.003015,-0.001789,0.091506,-0.003008,-0.003014,0.003716,-0.000001,-0.000478,-0.003015,-0.003014,-0.000002,-0.000002,-0.003015,-0.000001,0.037058,-0.000002,0.003690,-0.001788,-0.001578,0.091506,-0.000012,-0.000467,-0.001583,-0.000002,-0.002774,-0.002803,0.087816,0.054474,-0.000478,0.087816,-0.000468,-0.000441,-0.000002,-0.003015,-0.003014,0.003690,-0.000000,0.091506,-0.000000,-0.000467,-0.001577,0.003716,-0.003015
2020-06-30,0.053802,0.051634,0.000001,0.053794,0.053803,0.000312,0.053802,-0.000001,-0.000000,0.000060,-0.000001,-0.000001,0.000001,-0.000000,-0.000000,-0.000001,-0.000001,-0.000000,-0.000000,-0.000001,-0.000000,0.010755,-0.000000,0.000001,-0.000000,-0.000000,0.053803,0.040886,-0.000000,-0.000000,-0.000000,-0.000001,-0.000001,0.053802,0.002162,-0.000000,0.053802,-0.000000,-0.000000,-0.000000,-0.000001,-0.000001,0.001807,-0.000000,0.053803,-0.000000,-0.000000,-0.000000,0.000001,-0.000001
2020-07-31,0.054911,0.054911,0.000000,0.054911,0.054911,0.000000,0.054911,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000004,-0.000000,0.000000,-0.000000,-0.000000,0.054911,0.000026,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.054911,0.054784,-0.000000,0.054911,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000098,-0.000000,0.054911,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
2020-08-31,0.056808,0.000550,0.000000,0.056808,0.056808,0.000000,0.056808,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.037323,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000093,0.019393,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.056808,0.056808,-0.000000,0.056808,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.056258,0.056808,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
2020-09-30,0.039951,0.000000,0.000000,0.039951,0.039951,0.000000,0.039951,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.033274,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.039913,-0.000000,-0.000000,0.039906,-0.000000,-0.000000,0.006715,0.039951,-0.000000,0.039951,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000045,0.039951,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
2020-10-31,0.047453,0.000000,0.000000,0.047453,0.047453,0.000000,0.047453,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.047449,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.047453,-0.000000,-0.000000,0.000110,-0.000000,-0.000000,0.000003,0.047453,-0.000000,0.047453,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.047342,0.047453,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
2020-11-30,0.058368,0.000000,0.000000,0.058368,0.058368,0.000000,0.058368,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.058368,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.004807,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.058368,0.023793,0.058368,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.029768,0.058368,0.058368,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
2020-12-31,0.102406,0.000000,0.000000,0.000486,0.102406,0.000000,0.102406,0.030722,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.071684,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000404,0.000000,-0.000000,-0.000000,0.000000,0.000003,-0.000000,-0.000000,0.000000,-0.000000,0.030722,0.000000,0.071684,0.101937,0.102406,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.101982,0.102406,0.102406,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
2021-01-31,0.059062,0.000000,0.000000,0.000000,0.059062,0.000000,0.059062,0.059014,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000047,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.055318,0.000000,0.027819,0.059061,0.059062,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.059061,0.034985,0.059062,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
2021-02-28,0.057522,0.000000,0.000000,0.000000,0.057522,0.000000,0.023640,0.057522,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000946,-0.000000,-0.000000,0.032936,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.056385,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.057518,0.000000,0.000031,0.001137,0.057522,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.057522,0.057495,0.057522,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
2021-03-31,0.009091,0.000000,0.000000,0.000000,0.001776,0.000000,0.000007,0.062886,-0.000000,0.000000,0.052317,0.053795,0.000000,0.000000,-0.000000,-0.000000,0.062836,-0.000000,0.000248,0.062879,-0.000000,0.000000,0.000000,0.000000,0.061110,-0.000000,0.000050,0.010271,-0.000000,-0.000000,0.000000,-0.000000,0.062886,0.000000,0.000000,0.000000,0.010569,-0.000000,-0.000000,-0.000000,-0.000000,0.062588,0.052615,0.000050,0.062886,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
2021-04-30,0.000007,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.083104,0.083205,0.000000,0.083243,0.001146,0.000000,0.000000,-0.000000,-0.000000,0.083251,-0.000000,0.000000,0.083251,-0.000000,0.000000,0.000000,0.000000,0.001151,-0.000000,0.000000,0.039648,-0.000000,-0.000000,0.000000,-0.000000,0.083251,0.000000,0.000000,0.000000,0.005712,-0.000000,-0.000000,-0.000000,-0.000000,0.083251,0.076434,0.000000,0.083251,-0.000000,-0.000000,0.042458,0.000000,0.000147
2021-05-31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040947,0.099878,0.000000,0.008225,0.000001,0.000000,0.000000,-0.000000,-0.000000,0.001382,0.091653,0.040715,0.099878,-0.000000,0.000000,0.000000,0.000000,0.058932,-0.000000,0.000000,0.006881,-0.000000,-0.000000,0.000000,-0.000000,0.099878,0.000000,0.000000,0.000000,0.092808,-0.000000,-0.000000,-0.000000,-0.000000,0.059163,0.098721,0.000000,0.099878,-0.000000,-0.000000,0.099839,0.000000,0.000000
2021-06-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000016,0.098346,0.000000,0.000003,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000001,0.098343,0.002715,0.098346,-0.000000,0.000000,0.000000,0.000000,0.097942,-0.000000,0.000000,0.000391,-0.000000,-0.000000,0.000000,-0.000000,0.098346,0.000000,0.000000,0.000000,0.096032,-0.000000,-0.000000,-0.000000,-0.000000,0.097942,0.098346,0.000000,0.098346,-0.000000,-0.000000,0.098346,0.000000,0.000000
2021-07-31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034573,0.000000,0.000000,0.041834,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.082027,0.047455,0.082027,-0.000000,0.000000,0.081836,0.000000,0.000191,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.082027,0.000000,0.000000,0.000000,0.082026,-0.000000,-0.000000,-0.000000,-0.000000,0.040193,0.082027,0.000000,0.082027,-0.000000,-0.000000,0.082027,0.000000,0.000000
2021-08-31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000017,0.000000,0.000000,0.000099,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.104440,0.104423,0.104440,-0.000000,0.000000,0.104440,0.000000,0.000000,-0.000000,0.103732,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.104440,0.000000,0.000000,0.000000,0.104440,0.104321,-0.000000,-0.000000,-0.000000,0.000020,0.104440,0.000000,0.000708,-0.000000,-0.000000,0.104440,0.000000,0.000000
2021-09-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009554,0.000000,0.000000,0.073739,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.083571,0.083571,0.083571,-0.000000,0.000000,0.083571,0.000000,0.000000,-0.000000,0.083570,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.083571,0.000000,0.000000,0.000000,0.083571,0.000067,-0.000000,-0.000000,-0.000000,0.048667,0.009832,0.000000,0.025283,-0.000000,-0.000000,0.083571,0.000000,0.000000
